,contractor_id,plan_name,primary_trade,ladder_use,scaffolds,confined_space,aerial_lift,cpr_training,excavation,fall_protection,investigation_prgm,fatality_2017,fatality_2018,restricted_day_17,restricted_day_18,lost_days_17,lost_days_18,recordable_17,recordable_18,work_hours_17,work_hours_18,emr_17,emr_18,flame_spark_activity,hoisting_rigging_eq,live_electrical_component,electrical_component,safety_health_program,safety_manager,emp_involvement_plan,emp_performance_evalution,osha_citation,fatality_2019,restricted_day_19,lost_days_19,recordable_19,dart_17,dart_18,dart_19,days_away_cases_17,days_away_cases_18,days_away_cases_19,fatal_19_mis,lost_days_19_mis,restricted_mis,recordable_mis,fatal_18_mis,fatal_17_mis
17223,17224,> $1M,,yes,yes,yes,yes,yes,yes,yes,yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29000.0,38000.0,0.73,0.72,yes,yes,yes,yes,yes,no,yes,yes,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17224,17225,$500K or less,,,,,,,,,yes,0.0,0.0,on,on,0.0,0.0,on,on,9990.0,9750.0,on,on,,,,,yes,no,yes,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17225,17226,> $1M,,yes,yes,yes,yes,yes,yes,yes,yes,0.0,0.0,16.0,16.0,220.0,51.0,33.0,28.0,3199469.0,3799968.0,0.54,0.53,yes,yes,yes,yes,yes,yes,yes,yes,no,0.0,11.0,90.0,42.0,3.0,8.0,18.0,,,,1,1,1,1,1,1
17226,17227,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17227,17228,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17228,17229,$500K or less,,,,,,,,,no,0.0,0.0,on,on,10.0,on,on,on,on,on,on,on,,,,,yes,yes,no,yes,,0.0,on,15.0,on,,,,1.0,0.0,1.0,1,1,1,1,1,1
17229,17230,> $500k to $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17230,17231,> $1M,Division 26 - Electrical,yes,na,yes,yes,yes,yes,yes,yes,0.0,0.0,83.0,83.0,0.0,0.0,5.0,10.0,845090.0,1119270.0,0.55,0.62,yes,yes,yes,yes,yes,yes,yes,yes,no,0.0,0.0,0.0,6.0,4.0,4.0,0.0,,,,1,1,1,1,1,1
17231,17232,$500K or less,,,,,,,,,yes,,,,,,,,,,,,,,,,,yes,yes,yes,yes,,,,,,,,,,,,0,0,0,0,0,0
17232,17233,> $1M,,yes,yes,yes,yes,yes,yes,yes,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172581.0,163529.0,0.88,0.8,yes,yes,yes,yes,yes,no,yes,yes,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17233,17234,$500K or less,Moving Companies,yes,na,na,na,yes,na,yes,yes,on,0.0,on,on,on,0.0,on,on,on,150.0,on,on,na,yes,na,na,yes,no,yes,yes,,0.0,on,0.0,on,,,,on,0.0,0.0,1,1,1,1,1,1
17234,17235,> $1M,Division 5 - Metals,yes,yes,na,yes,na,yes,yes,yes,0.0,0.0,0.0,0.0,96.0,96.0,0.0,0.0,13443.0,13440.0,1.0,0.92,yes,yes,na,na,yes,yes,yes,no,no,0.0,0.0,96.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17235,17236,> $1M,,yes,yes,na,yes,na,na,yes,yes,0.0,0.0,0.0,0.0,3.0,180.0,3.0,1.0,29856.0,18206.0,0.91,0.79,na,na,na,na,yes,no,yes,yes,no,0.0,10.0,4.0,3.0,1.0,1.0,1.0,,,,1,1,1,1,1,1
17236,17237,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17237,17238,> $1M,,yes,yes,yes,yes,yes,yes,yes,yes,0.0,0.0,on,on,0.0,1.0,on,on,200000.0,230000.0,on,on,yes,yes,yes,yes,yes,yes,yes,yes,,0.0,on,0.0,on,,,,1.0,2.0,1.0,1,1,1,1,1,1
17238,17239,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17239,17240,> $500k to $1M,,na,na,na,na,na,na,yes,no,on,on,on,on,on,on,on,on,on,on,on,on,na,na,na,na,yes,no,yes,yes,no,0.0,0.0,0.0,0.0,on,on,0.0,,,,1,1,1,1,1,1
17240,17241,> $1M,,yes,na,na,yes,yes,na,yes,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,88261.0,0.7,0.77,yes,yes,na,yes,yes,yes,yes,yes,no,0.0,22.0,100.0,2.0,0.0,0.0,2.0,,,,1,1,1,1,1,1
17241,17242,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17242,17243,$500K or less,,na,na,na,na,na,na,no,yes,0.0,0.0,on,on,0.0,0.0,on,on,5760.0,5760.0,on,on,na,na,na,na,no,no,no,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17243,17244,> $1M,Membrane Roofing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17244,17245,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17245,17246,$500K or less,,yes,yes,yes,yes,yes,yes,yes,yes,0.0,0.0,0.0,0.0,30.0,8.0,1.0,2.0,122224.0,204468.0,0.63,0.68,yes,yes,yes,yes,yes,yes,yes,yes,no,0.0,0.0,44.0,1.0,1.0,2.0,1.0,,,,1,1,1,1,1,1
17246,17247,> $1M,,yes,yes,yes,yes,yes,yes,yes,yes,on,1.0,on,on,on,3.0,on,3.0,on,100000.0,on,1.1,yes,yes,yes,yes,yes,yes,yes,yes,yes,0.0,4.0,4.0,3.0,on,3.0,3.0,,,,1,1,1,1,1,1
17247,17248,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17248,17249,$500K or less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17249,17250,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17250,17251,> $1M,,,,,,,,,yes,0.0,0.0,on,on,0.0,7.0,on,on,48000.0,48000.0,on,on,,,,,yes,yes,yes,no,,0.0,on,10.0,on,,,,0.0,1.0,1.0,1,1,1,1,1,1
17251,17252,$500K or less,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20793.0,22820.0,0.814,0.814,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17252,17253,> $1M,,yes,yes,na,na,na,na,yes,yes,0.0,0.0,5.0,5.0,33.0,0.0,2.0,0.0,82800.0,125000.0,0.9,0.95,yes,na,na,na,yes,yes,yes,yes,no,0.0,0.0,16.0,1.0,2.0,0.0,1.0,,,,1,1,1,1,1,1
17253,17254,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17254,17255,> $1M,Drycleaning and Laundry Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17255,17256,> $1M,,yes,yes,yes,yes,yes,yes,yes,yes,0.0,0.0,0.0,0.0,595.0,97.0,8.0,2.0,69209.0,127540.0,1.0,1.0,yes,na,yes,yes,yes,no,yes,yes,no,0.0,0.0,358.0,5.0,4.0,2.0,3.0,,,,1,1,1,1,1,1
17256,17257,> $1M,,yes,yes,yes,yes,yes,yes,yes,no,0.0,0.0,2.0,2.0,10.0,10.0,4.0,0.0,131040.0,115700.0,0.82,0.92,no,no,yes,yes,no,no,no,no,no,0.0,1.0,10.0,2.0,2.0,0.0,1.0,,,,1,1,1,1,1,1
17257,17258,$500K or less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17258,17259,> $1M,,yes,yes,yes,yes,na,na,yes,yes,0.0,0.0,on,on,0.0,2.0,on,on,134400.0,136320.0,on,on,na,na,na,yes,yes,yes,no,yes,,0.0,on,2.0,on,,,,0.0,1.0,1.0,1,1,1,1,1,1
17259,17260,> $1M,,yes,yes,na,yes,na,na,yes,no,on,on,on,on,on,on,on,on,on,on,on,on,yes,yes,na,na,yes,no,yes,yes,,0.0,on,0.0,on,,,,on,on,0.0,1,1,1,1,1,1
17260,17261,> $500k to $1M,,na,yes,na,yes,yes,na,yes,yes,on,on,on,on,on,on,on,on,on,on,on,on,yes,yes,na,na,yes,no,yes,yes,,0.0,on,0.0,on,,,,on,on,0.0,1,1,1,1,1,1
17261,17262,$500K or less,,,,,,,,,yes,0.0,0.0,on,on,0.0,0.0,on,on,7964.0,8008.0,on,on,,,,,yes,no,no,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17262,17263,> $500k to $1M,,yes,yes,na,yes,yes,na,yes,yes,0.0,0.0,on,on,0.0,0.0,on,on,20000.0,20000.0,on,on,na,yes,na,na,yes,no,no,no,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17263,17264,> $1M,,yes,yes,yes,yes,na,no,yes,yes,0.0,0.0,on,on,73.0,88.0,on,on,1724585.0,1757514.0,on,on,yes,yes,na,yes,yes,yes,yes,yes,,0.0,on,139.0,on,,,,4.0,7.0,8.0,1,1,1,1,1,1
17264,17265,> $1M,,yes,yes,yes,yes,na,yes,yes,yes,0.0,0.0,on,on,0.0,0.0,on,on,71000.0,108000.0,on,on,yes,yes,yes,yes,yes,no,yes,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17265,17266,> $1M,,yes,yes,yes,yes,yes,yes,yes,yes,0.0,0.0,on,on,1.0,0.0,on,on,52184.0,52992.0,on,on,yes,yes,na,na,yes,no,yes,yes,,0.0,on,0.0,on,,,,1.0,0.0,1.0,1,1,1,1,1,1
17266,17267,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17267,17268,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17268,17269,> $1M,,,,,,,,,yes,0.0,0.0,76.0,76.0,71.0,129.0,21.0,21.0,1119615.0,1132047.0,0.73,0.79,,,,,yes,no,yes,yes,yes,0.0,128.0,133.0,15.0,14.0,14.0,12.0,,,,1,1,1,1,1,1
17269,17270,> $1M,,yes,yes,yes,yes,yes,na,yes,yes,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,104000.0,116514.0,0.78,0.83,yes,yes,yes,yes,yes,no,yes,yes,no,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,1,1,1,1,1,1
17270,17271,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17271,17272,> $1M,,yes,yes,na,yes,na,na,yes,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164000.0,152000.0,on,on,yes,na,na,yes,no,no,yes,yes,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17272,17273,> $500k to $1M,,na,na,na,na,na,na,no,yes,0.0,0.0,on,on,0.0,0.0,on,on,10500.0,17800.0,on,on,na,na,na,na,yes,no,yes,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17273,17274,> $1M,,yes,no,no,yes,yes,yes,yes,yes,0.0,0.0,5.0,5.0,1.0,0.0,6.0,7.0,491092.0,551495.0,0.89,0.87,yes,yes,no,no,yes,yes,yes,yes,no,0.0,5.0,2.0,7.0,6.0,7.0,7.0,,,,1,1,1,1,1,1
17274,17275,> $1M,Equipment Supplier (Install and/or Maintenance),yes,yes,yes,yes,na,na,yes,yes,0.0,0.0,0.0,0.0,307.0,0.0,1.0,0.0,107303.0,116237.0,1.0,1.0,yes,yes,yes,yes,yes,no,yes,yes,no,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,1,1,1,1,1,1
17275,17276,> $1M,,yes,yes,yes,yes,na,yes,yes,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97929.0,100109.0,1.27,1.31,yes,na,yes,yes,yes,yes,yes,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17276,17277,> $1M,Membrane Roofing,yes,na,na,yes,na,na,yes,yes,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.0,1331.0,2734.0,0.861,0.863,na,na,na,yes,yes,no,yes,yes,no,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1,1,1,1,1
17277,17278,$500K or less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17278,17279,$500K or less,,yes,yes,yes,yes,yes,yes,yes,yes,on,on,on,on,on,on,on,on,on,on,on,on,yes,yes,yes,yes,yes,yes,yes,yes,no,on,on,on,on,on,on,on,,,,1,1,1,1,1,1
17279,17280,> $1M,Quality,yes,yes,yes,yes,na,yes,yes,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,42000.0,0.881,0.929,na,na,na,yes,yes,no,yes,yes,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17280,17281,> $500k to $1M,,yes,yes,na,yes,na,na,yes,no,0.0,0.0,on,on,0.0,0.0,on,on,6000.0,6000.0,on,on,na,yes,na,yes,no,no,yes,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17281,17282,> $1M,,,,,,,,,,0.0,0.0,on,on,20.0,12.0,on,on,19278.0,19999.0,on,on,,,,,,,,,,0.0,on,33.0,on,,,,1.0,1.0,1.0,1,1,1,1,1,1
17282,17283,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17283,17284,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17284,17285,$500K or less,,yes,yes,yes,yes,na,yes,yes,no,0.0,0.0,on,on,0.0,0.0,on,on,7600.0,7000.0,on,on,no,no,yes,yes,yes,no,yes,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17285,17286,> $1M,,,na,na,na,na,na,yes,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164382.0,147385.0,0.7,0.71,na,na,,,yes,yes,yes,yes,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17286,17287,> $1M,,yes,yes,yes,yes,yes,yes,yes,yes,0.0,0.0,324.0,324.0,0.0,0.0,4.0,2.0,810717.0,587440.0,0.63,0.71,yes,yes,na,yes,yes,yes,yes,yes,no,0.0,24.0,1.0,2.0,3.0,2.0,2.0,,,,1,1,1,1,1,1
17287,17288,$500K or less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17288,17289,> $1M,,,,,,,,,yes,0.0,0.0,on,on,0.0,0.0,on,on,267722.0,349981.0,on,on,,,,,yes,yes,yes,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17289,17290,> $500k to $1M,Repair and Maintenance,na,na,na,na,na,na,no,no,0.0,0.0,57.0,57.0,0.0,0.0,1.0,0.0,24614.0,23645.0,0.69,0.69,na,na,na,na,no,no,no,yes,no,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1,1,1,1,1,1
17290,17291,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17291,17292,> $1M,,yes,yes,na,na,yes,yes,yes,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32415.0,36953.0,0.91,0.87,yes,yes,yes,yes,yes,no,yes,yes,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17292,17293,$500K or less,,,,,,,,,,on,on,on,on,on,on,on,on,on,on,on,on,,,,,,,,,no,on,0.0,0.0,0.0,on,on,0.0,,,,1,1,1,1,1,1
17293,17294,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17294,17295,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17295,17296,> $1M,,yes,na,na,na,na,na,no,yes,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,54272.0,54272.0,0.925,0.998,na,na,na,yes,yes,no,yes,yes,no,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1,1,1,1,1,1
17296,17297,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17297,17298,> $1M,,yes,yes,yes,yes,na,yes,yes,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146458.0,20680.0,1.26,0.9,yes,na,yes,yes,yes,yes,yes,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17298,17299,> $1M,Plaster and Gypsum Board,yes,yes,na,yes,yes,na,yes,yes,0.0,0.0,0.0,0.0,199.0,151.0,16.0,5.0,590696.0,472835.0,0.677,0.761,na,yes,na,na,yes,yes,yes,no,no,0.0,0.0,96.0,6.0,8.0,2.0,2.0,,,,1,1,1,1,1,1
17299,17300,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17300,17301,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17301,17302,> $1M,,yes,yes,yes,na,na,yes,yes,yes,0.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,35360.0,43660.0,0.83,0.77,na,na,na,yes,yes,no,yes,yes,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17302,17303,$500K or less,Repair and Maintenance,,,,,,,,,0.0,0.0,on,on,0.0,10.0,on,on,339000.0,444819.0,on,on,,,,,,,,,,0.0,on,1.0,on,,,,0.0,1.0,5.0,1,1,1,1,1,1
17303,17304,$500K or less,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17304,17305,$500K or less,,yes,yes,yes,yes,yes,yes,yes,yes,on,on,on,on,on,on,on,on,on,on,on,on,yes,yes,yes,yes,yes,yes,yes,yes,yes,on,on,on,on,on,on,on,,,,1,1,1,1,1,1
17305,17306,$500K or less,,yes,yes,yes,yes,na,yes,yes,yes,0.0,0.0,on,on,0.0,1.0,on,on,5616.0,7488.0,on,on,na,yes,na,yes,yes,no,yes,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17306,17307,> $1M,"Division 23 - Heating, Ventilating, and Air Conditioning (HVAC)",yes,yes,yes,yes,yes,yes,yes,yes,0.0,0.0,on,on,50.0,21.0,on,on,700000.0,800000.0,on,on,yes,yes,yes,yes,yes,yes,yes,no,,0.0,on,45.0,on,,,,6.0,5.0,6.0,1,1,1,1,1,1
17307,17308,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17308,17309,> $1M,,yes,yes,na,yes,yes,na,yes,no,0.0,0.0,on,on,0.0,0.0,on,on,17000.0,19000.0,on,on,na,na,na,yes,yes,no,yes,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17309,17310,> $1M,,,,,,,,,,0.0,0.0,0.0,0.0,18.0,16.0,5.0,10.0,936000.0,1389040.0,0.76,0.83,,,,,,,,,no,0.0,1.0,2.0,10.0,5.0,10.0,3.0,,,,1,1,1,1,1,1
17310,17311,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17311,17312,> $1M,,yes,yes,yes,yes,yes,yes,yes,yes,0.0,0.0,on,on,0.0,15.0,on,on,62500.0,63480.0,on,on,yes,yes,yes,yes,yes,yes,no,yes,,0.0,on,15.0,on,,,,0.0,1.0,1.0,1,1,1,1,1,1
17312,17313,$500K or less,,yes,na,na,yes,yes,yes,yes,yes,on,on,on,on,on,on,on,on,on,on,on,on,na,yes,yes,yes,yes,no,yes,yes,,0.0,on,0.0,on,,,,on,on,0.0,1,1,1,1,1,1
17313,17314,> $1M,,yes,na,yes,yes,yes,na,yes,yes,0.0,0.0,on,on,0.0,0.0,on,on,25000.0,25000.0,on,on,na,na,yes,yes,yes,yes,yes,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17314,17315,> $1M,,yes,yes,na,yes,yes,yes,yes,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148228.0,159898.0,0.76,0.74,na,na,yes,yes,yes,yes,yes,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17315,17316,> $1M,,yes,na,na,yes,yes,yes,yes,yes,0.0,0.0,0.0,0.0,181.0,0.0,4.0,1.0,60900.0,53424.0,1.08,1.56,yes,na,yes,yes,yes,yes,yes,yes,no,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,,1,1,1,1,1,1
17316,17317,$500K or less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17317,17318,> $1M,,yes,na,yes,yes,yes,yes,yes,yes,0.0,0.0,0.0,0.0,152.0,0.0,1.0,1.0,62740.0,80367.0,0.73,0.91,yes,yes,na,yes,yes,yes,yes,yes,no,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1,1,1,1,1,1
17318,17319,> $1M,,yes,yes,yes,yes,yes,na,yes,yes,0.0,0.0,0.0,0.0,0.0,45.0,0.0,2.0,31648.0,60569.0,0.87,1.0,yes,yes,yes,na,yes,no,yes,yes,yes,0.0,0.0,12.0,1.0,0.0,2.0,1.0,,,,1,1,1,1,1,1
17319,17320,$500K or less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17320,17321,> $1M,,yes,na,na,yes,yes,na,yes,yes,0.0,0.0,73.0,73.0,180.0,180.0,11.0,5.0,335628.0,318735.0,1.05,1.07,yes,yes,na,na,yes,yes,yes,no,no,0.0,30.0,3.0,6.0,4.0,3.0,2.0,,,,1,1,1,1,1,1
17321,17322,$500K or less,,,,,,,,,,on,on,on,on,on,on,on,on,on,on,on,on,,,,,,,,,,0.0,0.0,0.0,0.0,on,on,0.0,,,,1,1,1,1,1,1
17322,17323,> $500k to $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17323,17324,> $1M,,yes,na,yes,yes,yes,yes,yes,yes,0.0,0.0,0.0,0.0,293.0,10.0,3.0,5.0,41087.0,63583.0,0.89,1.87,na,yes,na,na,yes,no,yes,yes,no,0.0,0.0,85.0,2.0,3.0,5.0,2.0,,,,1,1,1,1,1,1
17324,17325,> $1M,,yes,yes,yes,yes,na,na,yes,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116726.0,128906.0,0.877,1.012,yes,yes,yes,yes,yes,no,yes,yes,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17325,17326,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17326,17327,$500K or less,,,,,,,,,,on,on,on,on,on,on,on,on,on,on,on,on,,,,,,,,,,on,on,on,on,on,on,on,,,,1,1,1,1,1,1
17327,17328,> $1M,,yes,no,no,no,na,no,yes,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,1.0,1.0,no,no,no,no,yes,yes,yes,yes,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17328,17329,> $500k to $1M,,yes,yes,yes,yes,yes,na,yes,yes,on,on,on,on,on,on,on,on,on,on,on,on,yes,yes,na,yes,yes,no,no,no,,0.0,on,0.0,on,,,,on,on,0.0,1,1,1,1,1,1
17329,17330,> $1M,,yes,yes,yes,yes,yes,yes,yes,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174615.0,115192.0,0.75,0.77,yes,yes,yes,yes,yes,yes,yes,yes,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1
17330,17331,$500K or less,,yes,na,na,na,yes,yes,yes,yes,0.0,0.0,on,on,0.0,0.0,on,on,7040.0,7040.0,on,on,yes,yes,na,na,yes,no,yes,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17331,17332,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17332,17333,> $1M,,yes,yes,yes,na,na,yes,yes,yes,0.0,0.0,on,on,0.0,31.0,on,on,162195.0,156505.0,on,on,yes,yes,na,na,yes,yes,yes,yes,,0.0,on,0.0,on,,,,0.0,3.0,0.0,1,1,1,1,1,1
17333,17334,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17334,17335,> $1M,,yes,yes,na,yes,na,no,yes,no,0.0,0.0,on,on,0.0,3.0,on,on,50000.0,50000.0,on,on,na,na,yes,yes,yes,no,no,no,,0.0,on,0.0,on,,,,0.0,1.0,0.0,1,1,1,1,1,1
17335,17336,> $500k to $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17336,17337,$500K or less,,yes,yes,yes,yes,yes,yes,yes,yes,0.0,0.0,on,on,0.0,0.0,on,on,6864.0,6864.0,on,on,yes,na,yes,yes,yes,no,yes,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17337,17338,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17338,17339,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17339,17340,> $1M,,yes,yes,yes,yes,na,na,yes,yes,0.0,0.0,on,on,0.0,0.0,on,on,27374.0,31524.0,on,on,na,yes,yes,yes,yes,no,yes,yes,,0.0,on,0.0,on,,,,0.0,0.0,0.0,1,1,1,1,1,1
17340,17341,> $1M,,yes,yes,na,yes,yes,yes,yes,yes,0.0,0.0,on,on,0.0,0.0,on,on,48000.0,52780.0,on,on,na,yes,na,na,yes,yes,yes,yes,,0.0,on,1.0,on,,,,0.0,0.0,1.0,1,1,1,1,1,1
17341,17342,> $1M,,yes,yes,yes,yes,yes,yes,yes,yes,0.0,0.0,on,on,410.0,520.0,on,on,157440.0,151785.0,on,on,yes,yes,yes,yes,yes,yes,yes,yes,,0.0,on,507.0,on,,,,1.0,0.0,1.0,1,1,1,1,1,1
17342,17343,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
17343,17344,> $1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
